"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img","Input.adj1","Input.adj2","Input.adj1not","Input.adj2not","Input.feature1","Input.feature2","Input.num_objs1","Input.num_objs2","Input.position","Input.obj1shape","Input.obj1color","Input.obj1pattern","Input.obj2shape","Input.obj2color","Input.obj2pattern","Input.obj3shape","Input.obj3color","Input.obj3pattern","Answer.adj1notval","Answer.adj1val","Answer.adj2notval","Answer.adj2val","Answer.answer1","Answer.answer2","Approve","Reject"
"2ALHVWAVKI626CW2XCTZF9QH0MIPHW","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:44 GMT 2011","1","","600","604800","Sun Oct 23 23:49:44 GMT 2011","1086","","2BPERSQV66RL8AOTZMMWGVKK7W5B3J","A1LL0WUPXSSAV7","Approved","Wed Oct 05 05:34:31 GMT 2011","Wed Oct 05 05:35:31 GMT 2011","Wed Oct 12 05:35:31 GMT 2011","2011/10/12 05:40:02 +0000","","","60","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0015.jpg","striped","blue","dotted","green","pattern","color","2","1","1","cloud","blue","striped","cloud","green","dotted","cloud","green","striped","60","10","10","20","2","1"
"2VYDHDM25L8ISG5W2M5ZCOE4K76FPP","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:44 GMT 2011","1","","600","604800","Sun Oct 23 23:49:44 GMT 2011","566","","2CWSMEZZ2MIK5GFU4U0Y98TYZB65M4","A2J7PEUIO2WVUN","Approved","Sat Oct 15 05:13:07 GMT 2011","Sat Oct 15 05:14:29 GMT 2011","Fri Oct 21 22:14:29 PDT 2011","Mon Oct 17 10:15:27 PDT 2011","","","82","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0016.jpg","green","dotted","blue","striped","color","pattern","2","1","1","cloud","green","dotted","cloud","green","striped","cloud","blue","striped","50","0","0","50","2","1"
"2VYDHDM25L8ISG5W2M5ZCOE4K76FPP","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:44 GMT 2011","1","","600","604800","Sun Oct 23 23:49:44 GMT 2011","566","","2W0JIA0RYNJ9LGPKI5WBSJTWJH972S","A2UNQAI5MDCKYG","Rejected","Sun Oct 09 19:43:41 GMT 2011","Sun Oct 09 19:44:42 GMT 2011","Sun Oct 16 12:44:42 PDT 2011","","Thu Oct 13 11:42:19 PDT 2011","The instructions clearly state to do only one ""Communication Game"" HIT. Since you completed the HIT multiple times, I have to reject your submission.","61","6% (2/35)","3% (1/34)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0016.jpg","green","dotted","blue","striped","color","pattern","2","1","1","cloud","green","dotted","cloud","green","striped","cloud","blue","striped","50","20","10","20","2","1"
"2VMBLYHVI44OBVQLQD4NKZSB4042WN","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:44 GMT 2011","1","","600","604800","Sun Oct 23 23:49:44 GMT 2011","367","","2RTXERSQV66R4INIP88V2AVMKWY2AB","A3SKLUD1RVY4P5","Approved","Tue Oct 11 11:06:14 GMT 2011","Tue Oct 11 11:07:07 GMT 2011","Tue Oct 18 04:07:07 PDT 2011","Mon Oct 17 10:13:55 PDT 2011","","","53","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0017.jpg","square","dotted","circle","striped","shape","pattern","2","1","2","circle","red","striped","square","red","dotted","square","red","striped","0","75","25","0","2","1"
"2Z5MHGYQ4J3NT4CBBR6FUYYINCSANB","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:44 GMT 2011","1","","600","604800","Sun Oct 23 23:49:44 GMT 2011","999","","2UIW618N46UXY5J4123EZNDUORTQO4","AFQ2I15KMX0FH","Approved","Wed Oct 05 18:35:50 GMT 2011","Wed Oct 05 18:38:26 GMT 2011","Wed Oct 12 18:38:26 GMT 2011","2011/10/12 18:40:29 +0000","","","156","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0018.jpg","circle","blue","square","green","shape","color","2","1","2","circle","green","solid","circle","blue","solid","square","green","solid","50","20","15","15","2","1"
"24VWIOV1S7SNM6ZGQ6UYJZ8N22UKZH","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:44 GMT 2011","1","","600","604800","Sun Oct 23 23:49:44 GMT 2011","1045","","22HW1INMHGYQNC9N6GXBLMFHPTQJ6U","A3DHBVX2WFBKQS","Approved","Wed Oct 05 11:01:33 GMT 2011","Wed Oct 05 11:03:13 GMT 2011","Wed Oct 12 11:03:13 GMT 2011","2011/10/12 11:05:00 +0000","","","100","69% (9/13)","69% (9/13)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0019.jpg","square","green","circle","blue","shape","color","2","1","3","circle","blue","solid","square","blue","solid","square","green","solid","5","5","5","85","2","1"
"2RJQP6AUC26DZZDDX2UV6FK06ZI923","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:44 GMT 2011","1","","600","604800","Sun Oct 23 23:49:44 GMT 2011","466","","2MHWZ9RNDWIOEUY7OSUDZGU35KPETI","A1ASEKS0WL6LLS","Approved","Mon Oct 10 16:48:04 GMT 2011","Mon Oct 10 16:49:10 GMT 2011","Mon Oct 17 16:49:10 GMT 2011","2011/10/17 17:12:13 +0000","","","66","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0020.jpg","blue","dotted","green","striped","color","pattern","2","1","1","cloud","blue","dotted","cloud","green","striped","cloud","blue","striped","1","1","5","14","2","1"
"2LKJ1LY58B72QF6ICKBHJ16Y93U7ST","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:44 GMT 2011","1","","600","604800","Sun Oct 23 23:49:44 GMT 2011","387","","25H3TVOK5UFJOU47MJFZLYQU31I47A","A3GS8CA19OUJLF","Approved","Tue Oct 11 04:35:02 GMT 2011","Tue Oct 11 04:36:05 GMT 2011","Mon Oct 17 21:36:05 PDT 2011","Mon Oct 17 10:15:14 PDT 2011","","","63","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0021.jpg","dotted","green","striped","blue","pattern","color","2","1","2","cloud","blue","striped","cloud","green","dotted","cloud","blue","dotted","","50","","50","2","1"
"2SOBFMFFOYYICUZJBI7EYC0RR7OMZN","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:44 GMT 2011","1","","600","604800","Sun Oct 23 23:49:44 GMT 2011","537","","2PVQ0JG5TYMNVP4B0E69YSSJZKHKGX","A493XJ0PX45UM","Approved","Sun Oct 09 21:09:14 GMT 2011","Sun Oct 09 21:11:00 GMT 2011","Sun Oct 16 21:11:00 GMT 2011","2011/10/16 21:15:00 +0000","","","106","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0022.jpg","circle","striped","square","dotted","shape","pattern","2","1","1","circle","red","striped","circle","red","dotted","square","red","dotted","20","30","30","20","2","1"
"214T6YTWX4H30VVB0I09MI6ID2A2XG","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:45 GMT 2011","1","","600","604800","Sun Oct 23 23:49:45 GMT 2011","1015","","29UMIKMN9U8PSR98P1NXO3SWZFZBSC","A1XY2Y23A0GMZJ","Approved","Wed Oct 05 17:30:42 GMT 2011","Wed Oct 05 17:31:11 GMT 2011","Wed Oct 12 17:31:11 GMT 2011","2011/10/12 17:36:50 +0000","","","29","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0023.jpg","green","square","blue","circle","color","shape","2","1","2","circle","blue","solid","square","green","solid","circle","green","solid","50","","","50","2","1"
"20BUHYW2GTP9A3DS11D1C9YSIQ5RMZ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:45 GMT 2011","1","","600","604800","Sun Oct 23 23:49:45 GMT 2011","829","","26B5OPB0YVGZRRSW7C5PFU334DX7ZZ","AHFCU1JP8VCBE","Approved","Thu Oct 06 23:06:23 GMT 2011","Thu Oct 06 23:07:13 GMT 2011","Thu Oct 13 23:07:13 GMT 2011","2011/10/13 23:10:05 +0000","","","50","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0024.jpg","blue","striped","green","dotted","color","pattern","2","1","2","cloud","blue","dotted","cloud","blue","striped","cloud","green","dotted","0","0","50","50","2","1"
"21CDD8XMB3Q3SS6B2ZKOCT4EP3SFQG","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:45 GMT 2011","1","","600","604800","Sun Oct 23 23:49:45 GMT 2011","21","","2HOGKCCVLL3CTW9MDFGQAC9PTK2W6X","A3CHY5M4E30YU7","Approved","Mon Oct 17 13:58:19 GMT 2011","Mon Oct 17 14:02:46 GMT 2011","Mon Oct 24 07:02:46 PDT 2011","Mon Oct 17 10:15:15 PDT 2011","","","267","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0025.jpg","circle","dotted","square","striped","shape","pattern","2","1","1","circle","red","dotted","circle","red","striped","square","red","striped","16.5","33.5","33.5","16.5","2","1"
"2EXB0HFL42J14RB87CT7S0IG9VGL0T","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:45 GMT 2011","1","","600","604800","Sun Oct 23 23:49:45 GMT 2011","714","","29BMJUNU8LZ6A06G1W08J8J5XQ42IO","A2QU2ZYYBD9PH0","Approved","Sat Oct 08 04:44:04 GMT 2011","Sat Oct 08 04:44:22 GMT 2011","Sat Oct 15 04:44:22 GMT 2011","2011/10/15 04:45:01 +0000","","","18","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0026.jpg","circle","blue","square","green","shape","color","2","1","3","circle","green","solid","square","green","solid","circle","blue","solid","40","20","20","20","2","1"
"20CNU8LZ6R70ZYX94IZJ9VE7Q3R5LY","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:45 GMT 2011","1","","600","604800","Sun Oct 23 23:49:45 GMT 2011","461","","2L2T2D5NQYN5YWW0FLWT4MNEYKP95E","A2A35Y6TXQXF5N","Approved","Mon Oct 10 17:27:34 GMT 2011","Mon Oct 10 17:31:09 GMT 2011","Mon Oct 17 10:31:09 PDT 2011","Mon Oct 17 10:15:11 PDT 2011","","","215","83% (5/6)","100% (2/2)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0027.jpg","striped","blue","dotted","green","pattern","color","2","1","2","cloud","green","striped","cloud","blue","striped","cloud","green","dotted","20","10","40","30","2","1"
"27C8Y1THV8ERSRETJP9M5SM5EQFN0W","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:45 GMT 2011","1","","600","604800","Sun Oct 23 23:49:45 GMT 2011","1149","","2OFLVWJ5OPB0HOMZ43DWH7ERANH3VB","A24LG905XRHCNS","Approved","Wed Oct 05 02:01:07 GMT 2011","Wed Oct 05 02:02:50 GMT 2011","Wed Oct 12 02:02:50 GMT 2011","2011/10/12 02:05:09 +0000","","","103","100% (2/2)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0028.jpg","striped","green","dotted","blue","pattern","color","2","1","2","cloud","blue","dotted","cloud","green","striped","cloud","blue","striped","10","40","40","10","2","1"
"2B8IHPCGJ2D2KH9W1280PPPSCDI93E","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:45 GMT 2011","1","","600","604800","Sun Oct 23 23:49:45 GMT 2011","730","","25EEC1PC6SK9ACE5K49ZKHMCC0AO0A","A3VRAAN0NI2SLW","Approved","Sat Oct 08 00:04:56 GMT 2011","Sat Oct 08 00:06:33 GMT 2011","Sat Oct 15 00:06:33 GMT 2011","2011/10/15 00:10:27 +0000","","","97","100% (3/3)","100% (2/2)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0029.jpg","square","green","circle","blue","shape","color","2","1","2","circle","blue","solid","square","green","solid","square","blue","solid","25","25","25","25","2","1"
"20JLY58B727MJBMFGM41CYFSPQ2U97","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:45 GMT 2011","1","","600","604800","Sun Oct 23 23:49:45 GMT 2011","1041","","249YW2GTP9RAQLBWI6X94SOH8VITO5","A3HOBJ4PJUOCUN","Approved","Wed Oct 05 12:10:47 GMT 2011","Wed Oct 05 12:12:24 GMT 2011","Wed Oct 12 12:12:24 GMT 2011","2011/10/12 12:14:59 +0000","","","97","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0030.jpg","circle","green","square","blue","shape","color","2","1","2","circle","blue","solid","circle","green","solid","square","blue","solid","25","25","25","25","2","1"
"2EZ0JPPSI2KYXIRSLCWKRM6WDEMJPV","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:45 GMT 2011","1","","600","604800","Sun Oct 23 23:49:45 GMT 2011","165","","2YM3K4F0OHOVAUAITPF2R92JHT212F","A36B3ZC4D0UX6H","Approved","Sat Oct 15 15:57:32 GMT 2011","Sat Oct 15 15:58:20 GMT 2011","Sat Oct 22 08:58:20 PDT 2011","Mon Oct 17 10:15:10 PDT 2011","","","48","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0031.jpg","blue","circle","green","square","color","shape","2","1","2","square","green","solid","circle","blue","solid","square","blue","solid","20","35","10","25","3","1"
"2JME6AUBXHWS00LL5EMB5WDRF842YM","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:45 GMT 2011","1","","600","604800","Sun Oct 23 23:49:45 GMT 2011","1134","","2VSXULRGNTBJMFSDTA6PDN64LAXS69","AUEFW8L4YBGL5","Approved","Wed Oct 05 02:52:46 GMT 2011","Wed Oct 05 02:53:41 GMT 2011","Wed Oct 12 02:53:41 GMT 2011","2011/10/12 02:56:25 +0000","","","55","50% (1/2)","50% (1/2)","0% (0/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0032.jpg","blue","square","green","circle","color","shape","2","1","2","circle","green","solid","square","blue","solid","circle","blue","solid","","25","25","50","2","1"
"2522JE1M7PKKSEXW2TQAI04LT8NXQO","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:45 GMT 2011","1","","600","604800","Sun Oct 23 23:49:45 GMT 2011","1020","","2TCM05BMJTUHHP8GPU0RG7S7XJBKFJ","A2T7GVT4EOFEZV","Approved","Wed Oct 05 17:09:21 GMT 2011","Wed Oct 05 17:10:32 GMT 2011","Wed Oct 12 17:10:32 GMT 2011","2011/10/12 17:15:03 +0000","","","71","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0033.jpg","circle","green","square","blue","shape","color","2","1","1","circle","green","solid","square","blue","solid","circle","blue","solid","10","40","40","10","2","1"
"2W36VCPWZ9RNWPOOR6J7YN3DNRTAP7","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:45 GMT 2011","1","","600","604800","Sun Oct 23 23:49:45 GMT 2011","928","","22N7WGKCCVLLM5G3ZR8AVQ4EBNC4UV","A36A2U5QX9EVSP","Approved","Thu Oct 06 03:56:26 GMT 2011","Thu Oct 06 03:58:15 GMT 2011","Thu Oct 13 03:58:15 GMT 2011","2011/10/13 04:00:37 +0000","","","109","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0034.jpg","blue","circle","green","square","color","shape","2","1","3","square","blue","solid","square","green","solid","circle","blue","solid","30","20","20","30","2","1"
"2162L92HECWAPQ9YKH3F6CP5E8OIHE","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:45 GMT 2011","1","","600","604800","Sun Oct 23 23:49:45 GMT 2011","1021","","2ME6IAA2SEIUDN60KVBKG4IKT4LNNF","A3S6SFKE4OG4MX","Approved","Wed Oct 05 15:20:49 GMT 2011","Wed Oct 05 15:21:15 GMT 2011","Wed Oct 12 15:21:15 GMT 2011","2011/10/12 15:25:23 +0000","","","26","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0035.jpg","square","dotted","circle","striped","shape","pattern","2","1","3","circle","red","striped","square","red","striped","square","red","dotted","","","x","","2","1"
"26YSNTL0XULRZGZBF8DMJX5FJILN1Z","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:45 GMT 2011","1","","600","604800","Sun Oct 23 23:49:45 GMT 2011","1007","","2NXNQYN5F3Q029BTUREC2YB6ACF9DZ","A47QHTQNUTOVL","Approved","Wed Oct 05 16:40:10 GMT 2011","Wed Oct 05 16:40:47 GMT 2011","Wed Oct 12 16:40:47 GMT 2011","2011/10/12 16:45:01 +0000","","","37","100% (2/2)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0036.jpg","blue","square","green","circle","color","shape","2","1","2","circle","green","solid","square","blue","solid","circle","blue","solid","10","40","40","10","2","1"
"200A0RYNJ92N2DS01GDJZUHYQDE94Z","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:46 GMT 2011","1","","600","604800","Sun Oct 23 23:49:46 GMT 2011","899","","2T6NLVWJ5OPBJR1GVDPM2B7GRBI2U3","A1UXU9M3ZER9LN","Approved","Thu Oct 06 13:20:15 GMT 2011","Thu Oct 06 13:21:05 GMT 2011","Thu Oct 13 13:21:05 GMT 2011","2011/10/13 13:25:01 +0000","","","50","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0037.jpg","striped","green","dotted","blue","pattern","color","2","1","3","cloud","blue","striped","cloud","blue","dotted","cloud","green","striped","30","10","10","50","2","1"
"217EIB9BAWLS5QVQ10OUJ3MTL282ZD","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:46 GMT 2011","1","","600","604800","Sun Oct 23 23:49:46 GMT 2011","128","","2XXF3Q0JG5TY5GIWUGV9L9SUV18IE1","A36AP1O0FEJXJV","Approved","Sun Oct 16 04:33:01 GMT 2011","Sun Oct 16 04:34:13 GMT 2011","Sat Oct 22 21:34:13 PDT 2011","Mon Oct 17 10:15:27 PDT 2011","","","72","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0038.jpg","square","striped","circle","dotted","shape","pattern","2","1","2","square","red","dotted","square","red","striped","circle","red","dotted","10","20","40","30","2","1"
"2AGMNCWYB49FSLYSD2S1PONSNGFRNZ","29MMOFXRDS4IVUKY9SOJLM11A89WT8","Communication game (fun, 3 minutes, do once only!)","Answer a few quick questions about a group of objects. PLEASE DO ONLY ONE ""COMMUNICATION GAME"" HIT!","psychology, language, game","$0.10","Mon Oct 03 23:49:46 GMT 2011","1","","600","604800","Sun Oct 23 23:49:46 GMT 2011","1076","","2AT1K274J79K9PC14SV60XFEEY4GED","A9QJ4L8XYDGUM","Approved","Wed Oct 05 06:51:32 GMT 2011","Wed Oct 05 06:53:26 GMT 2011","Wed Oct 12 06:53:26 GMT 2011","2011/10/12 07:05:35 +0000","","","114","100% (1/1)","100% (1/1)","0% (0/0)","http://langcog.stanford.edu/expts/simple_pragmatics/type4-03-Oct-2011-03-Oct-2011-cond5-img0039.jpg","square","striped","circle","dotted","shape","pattern","2","1","2","square","red","dotted","square","red","striped","circle","red","dotted","10","5","5","80","6","1"
